PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00003;V;00000;N;00000;N
28;079;4;6;28079004_6_48;2018;03;07;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.5;V;000.5;V;000.5;V;00000;N;00000;N
28;079;4;7;28079004_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00002;V;00015;V;00010;V;00010;V;00004;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00012;V;00021;V;00019;V;00000;N;00000;N
28;079;4;8;28079004_8_8;2018;03;07;00018;V;00014;V;00010;V;00012;V;00008;V;00013;V;00040;V;00039;V;00066;V;00060;V;00053;V;00038;V;00027;V;00026;V;00026;V;00024;V;00022;V;00036;V;00045;V;00067;V;00075;V;00062;V;00000;N;00000;N
28;079;4;12;28079004_12_8;2018;03;07;00020;V;00016;V;00012;V;00014;V;00010;V;00015;V;00047;V;00042;V;00089;V;00075;V;00069;V;00043;V;00031;V;00029;V;00028;V;00025;V;00023;V;00039;V;00048;V;00086;V;00107;V;00091;V;00000;N;00000;N
28;079;8;1;28079008_1_38;2018;03;07;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00000;N;00000;N
28;079;8;6;28079008_6_48;2018;03;07;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;00000;N;00000;N
28;079;8;7;28079008_7_8;2018;03;07;00005;V;00004;V;00003;V;00002;V;00001;V;00003;V;00011;V;00043;V;00067;V;00043;V;00034;V;00027;V;00022;V;00023;V;00018;V;00019;V;00022;V;00028;V;00028;V;00029;V;00025;V;00017;V;00000;N;00000;N
28;079;8;8;28079008_8_8;2018;03;07;00041;V;00038;V;00028;V;00034;V;00021;V;00028;V;00051;V;00078;V;00101;V;00078;V;00061;V;00050;V;00042;V;00044;V;00040;V;00039;V;00046;V;00060;V;00072;V;00076;V;00075;V;00064;V;00000;N;00000;N
28;079;8;9;28079008_9_47;2018;03;07;00010;V;00010;V;00001;V;00001;V;00001;V;00008;V;00004;V;00001;V;00002;V;00001;V;00001;V;00001;V;00002;V;00005;V;00007;V;00015;V;00009;V;00003;V;00009;V;00014;V;00005;V;00002;V;00000;N;00000;N
28;079;8;10;28079008_10_47;2018;03;07;00011;V;00011;V;00001;V;00001;V;00001;V;00008;V;00006;V;00003;V;00004;V;00003;V;00001;V;00001;V;00003;V;00006;V;00008;V;00016;V;00010;V;00005;V;00012;V;00017;V;00008;V;00004;V;00000;N;00000;N
28;079;8;12;28079008_12_8;2018;03;07;00048;V;00044;V;00032;V;00038;V;00023;V;00032;V;00067;V;00143;V;00203;V;00145;V;00112;V;00091;V;00076;V;00079;V;00067;V;00069;V;00081;V;00103;V;00115;V;00121;V;00113;V;00091;V;00000;N;00000;N
28;079;8;14;28079008_14_6;2018;03;07;52.39;V;50.62;V;57.88;V;53.69;V;66.67;V;59.52;V;41.82;V;26.54;V;17.69;V;33.83;V;47.96;V;55.33;V;62.77;V;61.94;V;66.11;V;68.02;V;63.15;V;51.56;V;41.09;V;37.22;V;36.34;V;38.67;V;00000;N;00000;N
28;079;8;20;28079008_20_59;2018;03;07;001.4;V;001.2;V;000.8;V;000.9;V;000.8;V;000.5;V;000.8;V;000.7;V;002.0;V;002.6;V;001.8;V;001.3;V;001.2;V;001.4;V;001.6;V;001.5;V;001.3;V;001.4;V;002.5;V;002.4;V;002.4;V;001.5;V;00000;N;00000;N
28;079;8;30;28079008_30_59;2018;03;07;000.8;V;000.7;V;000.6;V;000.6;V;000.5;V;000.4;V;000.5;V;000.6;V;001.1;V;001.3;V;000.9;V;000.7;V;000.6;V;000.7;V;000.8;V;000.7;V;000.7;V;000.7;V;001.0;V;001.0;V;001.1;V;000.9;V;00000;N;00000;N
28;079;8;35;28079008_35_59;2018;03;07;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.3;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.5;V;000.4;V;000.3;V;00000;N;00000;N
28;079;8;42;28079008_42_2;2018;03;07;01.46;V;01.45;V;01.44;V;01.45;V;01.44;V;01.43;V;01.44;V;01.46;V;01.48;V;01.47;V;01.45;V;01.44;V;01.43;V;01.43;V;01.43;V;01.42;V;01.43;V;01.44;V;01.45;V;01.51;V;01.61;V;01.55;V;00000;N;00000;N
28;079;8;43;28079008_43_2;2018;03;07;01.41;V;01.41;V;01.41;V;01.42;V;01.41;V;01.40;V;01.40;V;01.40;V;01.40;V;01.40;V;01.40;V;01.40;V;01.39;V;01.39;V;01.39;V;01.39;V;01.39;V;01.39;V;01.40;V;01.45;V;01.56;V;01.51;V;00000;N;00000;N
28;079;8;44;28079008_44_2;2018;03;07;00.05;V;00.04;V;00.03;V;00.04;V;00.03;V;00.03;V;00.04;V;00.05;V;00.07;V;00.07;V;00.05;V;00.05;V;00.04;V;00.04;V;00.04;V;00.03;V;00.04;V;00.05;V;00.06;V;00.06;V;00.05;V;00.04;V;00000;N;00000;N
28;079;11;7;28079011_7_8;2018;03;07;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00003;V;00016;V;00053;V;00032;V;00029;V;00014;V;00018;V;00017;V;00017;V;00015;V;00017;V;00022;V;00020;V;00042;V;00029;V;00017;V;00000;N;00000;N
28;079;11;8;28079011_8_8;2018;03;07;00014;V;00013;V;00010;V;00008;V;00008;V;00008;V;00017;V;00048;V;00082;V;00062;V;00053;V;00032;V;00035;V;00032;V;00034;V;00037;V;00042;V;00055;V;00070;V;00089;V;00082;V;00068;V;00000;N;00000;N
28;079;11;12;28079011_12_8;2018;03;07;00017;V;00016;V;00012;V;00010;V;00009;V;00010;V;00021;V;00072;V;00163;V;00112;V;00097;V;00054;V;00062;V;00058;V;00061;V;00060;V;00068;V;00089;V;00100;V;00153;V;00127;V;00094;V;00000;N;00000;N
28;079;11;20;28079011_20_59;2018;03;07;000.4;V;000.3;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.3;V;000.6;V;001.6;V;001.0;V;000.6;V;000.7;V;001.0;V;001.5;V;001.1;V;001.4;V;001.5;V;002.2;V;002.6;V;001.6;V;001.0;V;00000;N;00000;N
28;079;11;30;28079011_30_59;2018;03;07;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.6;V;000.9;V;000.5;V;000.4;V;000.3;V;000.4;V;000.4;V;000.4;V;000.5;V;000.4;V;000.5;V;000.7;V;000.7;V;000.6;V;00000;N;00000;N
28;079;11;35;28079011_35_59;2018;03;07;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.1;V;00000;N;00000;N
28;079;16;6;28079016_6_48;2018;03;07;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.5;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.3;V;00000;N;00000;N
28;079;16;7;28079016_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00024;V;00036;V;00016;V;00013;V;00010;V;00012;V;00008;V;00008;V;00006;V;00009;V;00013;V;00015;V;00011;V;00011;V;00007;V;00000;N;00000;N
28;079;16;8;28079016_8_8;2018;03;07;00013;V;00013;V;00015;V;00007;V;00007;V;00009;V;00027;V;00080;V;00079;V;00050;V;00037;V;00031;V;00029;V;00022;V;00025;V;00023;V;00032;V;00048;V;00062;V;00074;V;00078;V;00061;V;00000;N;00000;N
28;079;16;12;28079016_12_8;2018;03;07;00015;V;00015;V;00016;V;00009;V;00008;V;00010;V;00034;V;00117;V;00134;V;00076;V;00057;V;00047;V;00048;V;00034;V;00038;V;00033;V;00046;V;00068;V;00085;V;00092;V;00094;V;00071;V;00000;N;00000;N
28;079;16;14;28079016_14_6;2018;03;07;74.86;V;72.59;V;68.27;V;77.52;V;79.13;V;76.89;V;60.05;V;15.59;V;22.61;V;45.96;V;57.18;V;62.98;V;65.67;V;72.89;V;72.15;V;75.00;V;67.51;V;54.15;V;42.43;V;30.99;V;24.69;V;32.65;V;00000;N;00000;N
28;079;17;1;28079017_1_38;2018;03;07;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00002;V;00002;V;00003;V;00004;V;00005;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00005;V;00004;V;00000;N;00000;N
28;079;17;7;28079017_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00011;V;00025;V;00039;V;00018;V;00007;V;00005;V;00007;V;00006;V;00005;V;00004;V;00005;V;00004;V;00005;V;00001;V;00002;V;00001;V;00000;N;00000;N
28;079;17;8;28079017_8_8;2018;03;07;00013;V;00010;V;00008;V;00009;V;00016;V;00024;V;00058;V;00084;V;00084;V;00052;V;00028;V;00019;V;00020;V;00017;V;00017;V;00015;V;00021;V;00032;V;00039;V;00049;V;00061;V;00047;V;00000;N;00000;N
28;079;17;12;28079017_12_8;2018;03;07;00014;V;00011;V;00010;V;00011;V;00017;V;00027;V;00076;V;00123;V;00143;V;00080;V;00040;V;00027;V;00031;V;00026;V;00025;V;00022;V;00028;V;00039;V;00047;V;00051;V;00064;V;00049;V;00000;N;00000;N
28;079;17;14;28079017_14_6;2018;03;07;70.02;V;68.52;V;68.76;V;65.03;V;58.57;V;53.32;V;28.10;V;08.87;V;15.10;V;39.98;V;59.87;V;67.51;V;67.76;V;70.94;V;72.64;V;74.34;V;70.32;V;60.67;V;55.17;V;42.86;V;29.84;V;35.38;V;00000;N;00000;N
28;079;18;1;28079018_1_38;2018;03;07;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00003;V;00004;V;00005;V;00008;V;00009;V;00012;V;00014;V;00014;V;00011;V;00008;V;00002;V;00003;V;00003;V;00003;V;00000;N;00000;N
28;079;18;6;28079018_6_48;2018;03;07;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.1;V;00000;N;00000;N
28;079;18;7;28079018_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00012;V;00011;V;00006;V;00007;V;00004;V;00004;V;00005;V;00005;V;00004;V;00004;V;00005;V;00007;V;00010;V;00007;V;00000;N;00000;N
28;079;18;8;28079018_8_8;2018;03;07;00011;V;00009;V;00008;V;00006;V;00009;V;00012;V;00023;V;00036;V;00051;V;00037;V;00018;V;00015;V;00012;V;00013;V;00015;V;00015;V;00017;V;00026;V;00045;V;00065;V;00075;V;00055;V;00000;N;00000;N
28;079;18;10;28079018_10_47;2018;03;07;00004;V;00003;V;00003;V;00003;V;00002;V;00004;V;00006;V;00004;V;00006;V;00010;V;00010;V;00006;V;00023;V;00022;V;00016;V;00014;V;00007;V;00010;V;00004;V;00019;V;00010;V;00014;V;00000;N;00000;N
28;079;18;12;28079018_12_8;2018;03;07;00013;V;00011;V;00009;V;00007;V;00010;V;00014;V;00026;V;00042;V;00069;V;00053;V;00026;V;00025;V;00019;V;00020;V;00022;V;00023;V;00022;V;00033;V;00053;V;00076;V;00090;V;00065;V;00000;N;00000;N
28;079;18;14;28079018_14_6;2018;03;07;76.37;V;73.83;V;71.86;V;74.22;V;71.69;V;67.85;V;58.65;V;50.65;V;42.15;V;53.66;V;72.40;V;76.39;V;78.53;V;79.37;V;80.83;V;81.04;V;80.13;V;71.17;V;54.94;V;37.38;V;26.78;V;37.34;V;00000;N;00000;N
28;079;18;20;28079018_20_59;2018;03;07;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.8;V;000.6;V;000.8;V;000.6;V;000.6;V;000.8;V;000.6;V;000.6;V;000.6;V;000.5;V;001.0;V;001.2;V;001.5;V;001.1;V;001.0;V;00000;N;00000;N
28;079;18;30;28079018_30_59;2018;03;07;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.5;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;00000;N;00000;N
28;079;18;35;28079018_35_59;2018;03;07;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N;00000;N
28;079;24;1;28079024_1_38;2018;03;07;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00004;V;00004;V;00000;N;00000;N
28;079;24;6;28079024_6_48;2018;03;07;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;00000;N;00000;N
28;079;24;7;28079024_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N;00000;N
28;079;24;8;28079024_8_8;2018;03;07;00004;V;00003;V;00002;V;00002;V;00002;V;00003;V;00002;V;00022;V;00012;V;00009;V;00008;V;00005;V;00002;V;00002;V;00003;V;00005;V;00006;V;00007;V;00017;V;00038;V;00054;V;00041;V;00000;N;00000;N
28;079;24;9;28079024_9_47;2018;03;07;00003;V;00002;V;00003;V;00004;V;00003;V;00002;V;00001;V;00003;V;00004;V;00002;V;00003;V;00002;V;00004;V;00004;V;00005;V;00004;V;00003;V;00002;V;00003;V;00005;V;00007;V;00004;V;00000;N;00000;N
28;079;24;10;28079024_10_47;2018;03;07;00004;V;00003;V;00004;V;00004;V;00004;V;00003;V;00002;V;00004;V;00007;V;00004;V;00005;V;00004;V;00006;V;00006;V;00007;V;00006;V;00005;V;00005;V;00005;V;00008;V;00011;V;00009;V;00000;N;00000;N
28;079;24;12;28079024_12_8;2018;03;07;00006;V;00005;V;00003;V;00004;V;00004;V;00005;V;00004;V;00024;V;00014;V;00012;V;00011;V;00007;V;00003;V;00004;V;00005;V;00007;V;00008;V;00009;V;00018;V;00040;V;00055;V;00042;V;00000;N;00000;N
28;079;24;14;28079024_14_6;2018;03;07;79.16;V;75.52;V;76.40;V;76.37;V;74.99;V;76.08;V;79.93;V;57.70;V;69.99;V;78.06;V;83.44;V;83.45;V;87.90;V;87.97;V;89.80;V;89.33;V;88.03;V;86.35;V;73.08;V;52.03;V;38.45;V;42.33;V;00000;N;00000;N
28;079;24;20;28079024_20_59;2018;03;07;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.1;V;000.1;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.5;V;000.3;V;000.8;V;001.0;V;001.8;V;002.3;V;001.8;V;00000;N;00000;N
28;079;24;30;28079024_30_59;2018;03;07;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.5;V;000.6;V;00000;N;00000;N
28;079;24;35;28079024_35_59;2018;03;07;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;00000;N;00000;N
28;079;24;42;28079024_42_2;2018;03;07;01.14;V;01.14;V;01.14;V;01.15;V;01.14;V;01.15;V;01.13;V;01.14;V;01.14;V;01.14;V;01.14;V;01.14;V;01.13;V;01.14;V;01.14;V;01.13;V;01.13;V;01.14;V;01.15;V;01.17;V;01.25;V;01.27;V;00000;N;00000;N
28;079;24;43;28079024_43_2;2018;03;07;01.09;V;01.09;V;01.09;V;01.09;V;01.09;V;01.08;V;01.08;V;01.09;V;01.08;V;01.08;V;01.08;V;01.08;V;01.08;V;01.09;V;01.08;V;01.08;V;01.08;V;01.08;V;01.09;V;01.11;V;01.18;V;01.21;V;00000;N;00000;N
28;079;24;44;28079024_44_2;2018;03;07;00.05;V;00.05;V;00.05;V;00.06;V;00.06;V;00.06;V;00.05;V;00.06;V;00.06;V;00.06;V;00.06;V;00.06;V;00.05;V;00.05;V;00.05;V;00.05;V;00.05;V;00.06;V;00.06;V;00.07;V;00.07;V;00.06;V;00000;N;00000;N
28;079;27;7;28079027_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00007;V;00013;V;00010;V;00005;V;00006;V;00007;V;00005;V;00005;V;00005;V;00005;V;00003;V;00002;V;00001;V;00003;V;00001;V;00000;N;00000;N
28;079;27;8;28079027_8_8;2018;03;07;00009;V;00008;V;00007;V;00006;V;00007;V;00009;V;00024;V;00043;V;00057;V;00035;V;00017;V;00018;V;00022;V;00018;V;00019;V;00021;V;00023;V;00028;V;00037;V;00052;V;00072;V;00057;V;00000;N;00000;N
28;079;27;12;28079027_12_8;2018;03;07;00010;V;00009;V;00008;V;00008;V;00008;V;00011;V;00029;V;00054;V;00078;V;00050;V;00024;V;00027;V;00032;V;00025;V;00027;V;00029;V;00031;V;00033;V;00040;V;00054;V;00076;V;00058;V;00000;N;00000;N
28;079;27;14;28079027_14_6;2018;03;07;80.96;V;79.43;V;79.81;V;80.58;V;77.74;V;77.39;V;64.80;V;50.28;V;40.66;V;60.64;V;76.50;V;75.53;V;73.76;V;78.42;V;79.04;V;78.87;V;76.99;V;71.83;V;64.28;V;48.51;V;29.44;V;36.93;V;00000;N;00000;N
28;079;35;1;28079035_1_38;2018;03;07;00005;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00006;V;00005;V;00006;V;00007;V;00006;V;00005;V;00004;V;00005;V;00005;V;00005;V;00000;N;00000;N
28;079;35;6;28079035_6_48;2018;03;07;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.7;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.5;V;000.5;V;000.4;V;000.5;V;000.5;V;000.5;V;000.5;V;00000;N;00000;N
28;079;35;7;28079035_7_8;2018;03;07;00003;V;00003;V;00002;V;00003;V;00003;V;00003;V;00001;V;00005;V;00016;V;00016;V;00011;V;00006;V;00004;V;00004;V;00004;V;00003;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00000;N;00000;N
28;079;35;8;28079035_8_8;2018;03;07;00035;V;00030;V;00024;V;00023;V;00030;V;00024;V;00034;V;00049;V;00067;V;00062;V;00056;V;00039;V;00032;V;00030;V;00031;V;00028;V;00026;V;00032;V;00047;V;00055;V;00064;V;00056;V;00000;N;00000;N
28;079;35;12;28079035_12_8;2018;03;07;00039;V;00035;V;00026;V;00027;V;00034;V;00028;V;00036;V;00056;V;00091;V;00086;V;00073;V;00048;V;00039;V;00036;V;00037;V;00033;V;00032;V;00038;V;00053;V;00064;V;00072;V;00064;V;00000;N;00000;N
28;079;35;14;28079035_14_6;2018;03;07;46.13;V;44.97;V;47.65;V;49.02;V;46.04;V;50.25;V;42.89;V;35.07;V;22.56;V;28.80;V;36.13;V;48.07;V;53.86;V;54.39;V;56.68;V;59.49;V;61.15;V;58.20;V;45.80;V;37.90;V;31.05;V;32.07;V;00000;N;00000;N
28;079;36;1;28079036_1_38;2018;03;07;00006;V;00006;V;00006;V;00006;V;00006;V;00005;V;00005;V;00006;V;00007;V;00007;V;00006;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00008;V;00010;V;00013;V;00012;V;00000;N;00000;N
28;079;36;6;28079036_6_48;2018;03;07;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.3;V;000.3;V;000.4;V;000.4;V;000.3;V;00000;N;00000;N
28;079;36;7;28079036_7_8;2018;03;07;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00007;V;00017;V;00036;V;00023;V;00017;V;00012;V;00011;V;00013;V;00009;V;00010;V;00012;V;00013;V;00016;V;00017;V;00013;V;00010;V;00000;N;00000;N
28;079;36;8;28079036_8_8;2018;03;07;00021;V;00019;V;00011;V;00011;V;00010;V;00014;V;00034;V;00066;V;00076;V;00055;V;00040;V;00032;V;00025;V;00026;V;00021;V;00024;V;00029;V;00038;V;00057;V;00077;V;00077;V;00056;V;00000;N;00000;N
28;079;36;10;28079036_10_47;2018;03;07;00006;V;00006;V;00004;V;00004;V;00005;V;00003;V;00003;V;00008;V;00011;V;00013;V;00011;V;00012;V;00010;V;00008;V;00010;V;00012;V;00007;V;00005;V;00011;V;00013;V;00016;V;00016;V;00000;N;00000;N
