PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;36;12;28079036_12_8;2018;03;07;00024;V;00020;V;00013;V;00013;V;00012;V;00016;V;00045;V;00092;V;00131;V;00091;V;00066;V;00050;V;00042;V;00045;V;00035;V;00039;V;00048;V;00058;V;00082;V;00102;V;00097;V;00072;V;00000;N;00000;N
28;079;38;1;28079038_1_38;2018;03;07;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00005;V;00005;V;00005;V;00005;V;00005;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00005;V;00004;V;00000;N;00000;N
28;079;38;7;28079038_7_8;2018;03;07;00004;V;00001;V;00001;V;00003;V;00002;V;00001;V;00003;V;00017;V;00025;V;00033;V;00018;V;00012;V;00010;V;00011;V;00010;V;00010;V;00007;V;00011;V;00014;V;00009;V;00006;V;00004;V;00000;N;00000;N
28;079;38;8;28079038_8_8;2018;03;07;00017;V;00016;V;00011;V;00012;V;00015;V;00010;V;00018;V;00057;V;00059;V;00061;V;00039;V;00029;V;00024;V;00025;V;00023;V;00025;V;00025;V;00040;V;00055;V;00057;V;00059;V;00040;V;00000;N;00000;N
28;079;38;9;28079038_9_47;2018;03;07;00003;V;00002;V;00002;V;00002;V;00005;V;00002;V;00002;V;00003;V;00005;V;00004;V;00005;V;00004;V;00005;V;00003;V;00003;V;00004;V;00005;V;00008;V;00007;V;00006;V;00005;V;00005;V;00000;N;00000;N
28;079;38;10;28079038_10_47;2018;03;07;00005;V;00004;V;00003;V;00003;V;00006;V;00002;V;00003;V;00004;V;00008;V;00008;V;00011;V;00007;V;00006;V;00006;V;00004;V;00005;V;00008;V;00010;V;00009;V;00010;V;00008;V;00008;V;00000;N;00000;N
28;079;38;12;28079038_12_8;2018;03;07;00024;V;00017;V;00012;V;00017;V;00018;V;00012;V;00022;V;00083;V;00097;V;00112;V;00067;V;00048;V;00039;V;00042;V;00038;V;00041;V;00036;V;00057;V;00077;V;00070;V;00068;V;00046;V;00000;N;00000;N
28;079;38;20;28079038_20_59;2018;03;07;000.7;V;000.5;V;000.5;V;000.4;V;000.4;V;000.3;V;000.2;V;000.6;V;001.5;V;001.7;V;001.6;V;001.1;V;000.8;V;001.1;V;001.1;V;001.1;V;001.1;V;001.2;V;001.8;V;002.1;V;001.8;V;001.4;V;00000;N;00000;N
28;079;38;30;28079038_30_59;2018;03;07;000.5;V;000.4;V;000.4;V;000.4;V;000.5;V;000.4;V;000.3;V;000.4;V;000.9;V;000.9;V;000.7;V;000.6;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.5;V;000.6;V;000.7;V;000.6;V;000.6;V;00000;N;00000;N
28;079;38;35;28079038_35_59;2018;03;07;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.5;V;000.5;V;000.4;V;000.4;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.6;V;000.7;V;000.6;V;000.5;V;00000;N;00000;N
28;079;39;6;28079039_6_48;2018;03;07;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;00000;N;00000;N
28;079;39;7;28079039_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00015;V;00022;V;00020;V;00012;V;00007;V;00009;V;00011;V;00006;V;00007;V;00007;V;00006;V;00008;V;00009;V;00008;V;00004;V;00000;N;00000;N
28;079;39;8;28079039_8_8;2018;03;07;00009;V;00011;V;00009;V;00006;V;00010;V;00008;V;00029;V;00062;V;00062;V;00047;V;00028;V;00021;V;00023;V;00023;V;00021;V;00024;V;00026;V;00035;V;00050;V;00078;V;00080;V;00061;V;00000;N;00000;N
28;079;39;12;28079039_12_8;2018;03;07;00010;V;00012;V;00010;V;00007;V;00011;V;00010;V;00037;V;00085;V;00096;V;00079;V;00046;V;00033;V;00037;V;00040;V;00031;V;00034;V;00036;V;00045;V;00062;V;00092;V;00093;V;00067;V;00000;N;00000;N
28;079;39;14;28079039_14_6;2018;03;07;82.88;V;76.09;V;75.40;V;81.24;V;73.50;V;78.46;V;59.69;V;32.57;V;39.13;V;53.55;V;68.38;V;74.91;V;73.76;V;76.11;V;79.78;V;77.18;V;75.71;V;67.31;V;54.90;V;29.71;V;27.24;V;38.14;V;00000;N;00000;N
28;079;40;1;28079040_1_38;2018;03;07;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00003;V;00003;V;00000;N;00000;N
28;079;40;7;28079040_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00008;V;00012;V;00020;V;00023;V;00014;V;00011;V;00012;V;00010;V;00011;V;00006;V;00006;V;00005;V;00009;V;00012;V;00010;V;00006;V;00000;N;00000;N
28;079;40;8;28079040_8_8;2018;03;07;00019;V;00016;V;00013;V;00011;V;00015;V;00017;V;00038;V;00061;V;00065;V;00056;V;00034;V;00027;V;00025;V;00021;V;00021;V;00018;V;00021;V;00029;V;00042;V;00066;V;00060;V;00042;V;00000;N;00000;N
28;079;40;10;28079040_10_47;2018;03;07;00007;V;00007;V;00004;V;00004;V;00005;V;00003;V;00003;V;00010;V;00011;V;00015;V;00013;V;00015;V;00015;V;00013;V;00011;V;00009;V;00014;V;00011;V;00011;V;00015;V;00020;V;00018;V;00000;N;00000;N
28;079;40;12;28079040_12_8;2018;03;07;00021;V;00018;V;00014;V;00012;V;00017;V;00020;V;00051;V;00079;V;00095;V;00091;V;00055;V;00044;V;00043;V;00037;V;00038;V;00027;V;00030;V;00037;V;00056;V;00084;V;00075;V;00051;V;00000;N;00000;N
28;079;47;7;28079047_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00009;V;00009;V;00005;V;00005;V;00003;V;00003;V;00002;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00000;N;00000;N
28;079;47;8;28079047_8_8;2018;03;07;00014;V;00014;V;00008;V;00011;V;00012;V;00013;V;00025;V;00048;V;00054;V;00039;V;00019;V;00017;V;00011;V;00011;V;00010;V;00011;V;00013;V;00021;V;00030;V;00046;V;00048;V;00039;V;00000;N;00000;N
28;079;47;9;28079047_9_47;2018;03;07;00005;V;00001;V;00001;V;00003;V;00001;V;00001;V;00004;V;00003;V;00003;V;00006;V;00006;V;00002;V;00004;V;00007;V;00004;V;00007;V;00003;V;00007;V;00006;V;00001;V;00004;V;00007;V;00000;N;00000;N
28;079;47;10;28079047_10_47;2018;03;07;00006;V;00001;V;00002;V;00003;V;00002;V;00001;V;00005;V;00005;V;00005;V;00009;V;00010;V;00004;V;00006;V;00009;V;00008;V;00010;V;00004;V;00010;V;00009;V;00003;V;00007;V;00011;V;00000;N;00000;N
28;079;47;12;28079047_12_8;2018;03;07;00015;V;00016;V;00009;V;00012;V;00014;V;00015;V;00027;V;00053;V;00068;V;00053;V;00026;V;00024;V;00016;V;00015;V;00013;V;00014;V;00016;V;00023;V;00032;V;00048;V;00050;V;00041;V;00000;N;00000;N
28;079;48;7;28079048_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00002;V;00020;V;00022;V;00018;V;00020;V;00013;V;00012;V;00013;V;00012;V;00013;V;00011;V;00011;V;00014;V;00009;V;00011;V;00004;V;00000;N;00000;N
28;079;48;8;28079048_8_8;2018;03;07;00021;V;00016;V;00013;V;00012;V;00016;V;00008;V;00023;V;00066;V;00068;V;00050;V;00045;V;00032;V;00030;V;00031;V;00032;V;00034;V;00037;V;00050;V;00067;V;00070;V;00073;V;00057;V;00000;N;00000;N
28;079;48;9;28079048_9_47;2018;03;07;00005;V;00003;V;00001;V;00001;V;00001;V;00002;V;00001;V;00002;V;00005;V;00003;V;00003;V;00002;V;00002;V;00008;V;00004;V;00005;V;00003;V;00004;V;00005;V;00006;V;00006;V;00005;V;00000;N;00000;N
28;079;48;10;28079048_10_47;2018;03;07;00006;V;00004;V;00001;V;00002;V;00001;V;00003;V;00001;V;00004;V;00008;V;00007;V;00006;V;00006;V;00004;V;00011;V;00006;V;00007;V;00005;V;00006;V;00007;V;00010;V;00008;V;00008;V;00000;N;00000;N
28;079;48;12;28079048_12_8;2018;03;07;00022;V;00017;V;00015;V;00013;V;00018;V;00010;V;00026;V;00096;V;00102;V;00078;V;00075;V;00052;V;00047;V;00051;V;00051;V;00054;V;00054;V;00068;V;00089;V;00085;V;00090;V;00064;V;00000;N;00000;N
28;079;49;7;28079049_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00003;V;00005;V;00004;V;00004;V;00003;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00000;N;00000;N
28;079;49;8;28079049_8_8;2018;03;07;00018;V;00014;V;00011;V;00014;V;00012;V;00013;V;00017;V;00037;V;00044;V;00036;V;00026;V;00019;V;00012;V;00012;V;00013;V;00010;V;00013;V;00018;V;00032;V;00032;V;00042;V;00031;V;00000;N;00000;N
28;079;49;12;28079049_12_8;2018;03;07;00019;V;00015;V;00012;V;00015;V;00014;V;00014;V;00019;V;00040;V;00049;V;00044;V;00032;V;00024;V;00016;V;00016;V;00016;V;00012;V;00015;V;00019;V;00034;V;00033;V;00043;V;00033;V;00000;N;00000;N
28;079;49;14;28079049_14_6;2018;03;07;64.47;V;64.37;V;62.83;V;58.96;V;64.54;V;64.33;V;54.73;V;48.61;V;43.75;V;53.96;V;63.19;V;70.20;V;75.98;V;76.49;V;78.12;V;81.25;V;78.75;V;73.98;V;60.09;V;57.37;V;49.71;V;52.81;V;00000;N;00000;N
28;079;50;7;28079050_7_8;2018;03;07;00016;V;00014;V;00011;V;00009;V;00010;V;00014;V;00045;V;00101;V;00079;V;00067;V;00061;V;00047;V;00037;V;00041;V;00035;V;00037;V;00028;V;00037;V;00060;V;00021;V;00010;V;00014;V;00000;N;00000;N
28;079;50;8;28079050_8_8;2018;03;07;00016;V;00019;V;00013;V;00013;V;00014;V;00014;V;00046;V;00085;V;00081;V;00065;V;00054;V;00044;V;00039;V;00039;V;00037;V;00039;V;00037;V;00057;V;00081;V;00065;V;00055;V;00054;V;00000;N;00000;N
28;079;50;9;28079050_9_47;2018;03;07;00004;V;00001;V;00004;V;00001;V;00004;V;00003;V;00003;V;00003;N;00001;N;00001;N;00001;V;00004;V;00004;V;00006;V;00005;V;00001;V;00002;V;00005;V;00006;V;00004;V;00005;V;00006;V;00000;N;00000;N
28;079;50;10;28079050_10_47;2018;03;07;00005;V;00002;V;00004;V;00002;V;00005;V;00004;V;00004;V;00006;N;00001;N;00001;N;00003;V;00008;V;00007;V;00008;V;00007;V;00002;V;00003;V;00006;V;00008;V;00007;V;00007;V;00008;V;00000;N;00000;N
28;079;50;12;28079050_12_8;2018;03;07;00041;V;00041;V;00029;V;00027;V;00029;V;00036;V;00116;V;00240;V;00202;V;00167;V;00147;V;00116;V;00096;V;00102;V;00090;V;00096;V;00079;V;00114;V;00173;V;00097;V;00070;V;00075;V;00000;N;00000;N
28;079;54;7;28079054_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00010;V;00061;V;00046;V;00032;V;00006;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00004;V;00007;V;00002;V;00000;N;00000;N
28;079;54;8;28079054_8_8;2018;03;07;00024;V;00019;V;00017;V;00017;V;00025;V;00025;V;00061;V;00107;V;00095;V;00074;V;00041;V;00029;V;00022;V;00014;V;00013;V;00018;V;00019;V;00029;V;00032;V;00060;V;00058;V;00038;V;00000;N;00000;N
28;079;54;12;28079054_12_8;2018;03;07;00025;V;00021;V;00019;V;00019;V;00027;V;00027;V;00077;V;00201;V;00165;V;00124;V;00051;V;00033;V;00024;V;00016;V;00015;V;00019;V;00020;V;00030;V;00036;V;00066;V;00068;V;00041;V;00000;N;00000;N
28;079;54;14;28079054_14_6;2018;03;07;61.62;V;65.45;V;65.39;V;64.08;V;55.70;V;57.51;V;29.15;V;03.52;V;13.00;V;30.16;V;52.73;V;61.42;V;68.20;V;74.87;V;75.27;V;74.04;V;73.56;V;65.73;V;61.06;V;41.57;V;40.68;V;49.78;V;00000;N;00000;N
28;079;55;7;28079055_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00008;V;00040;V;00013;V;00004;V;00006;V;00010;V;00004;V;00005;V;00005;V;00006;V;00004;V;00005;V;00004;V;00011;V;00009;V;00000;N;00000;N
28;079;55;8;28079055_8_8;2018;03;07;00009;V;00007;V;00010;V;00005;V;00009;V;00008;V;00013;V;00048;V;00078;V;00040;V;00019;V;00021;V;00027;V;00016;V;00020;V;00020;V;00025;V;00033;V;00049;V;00070;V;00088;V;00080;V;00000;N;00000;N
28;079;55;10;28079055_10_47;2018;03;07;00005;V;00003;V;00003;V;00003;V;00004;V;00004;V;00004;V;00005;V;00010;V;00019;V;00011;V;00008;V;00012;V;00013;V;00009;V;00011;V;00010;V;00012;V;00012;V;00013;V;00016;V;00016;V;00000;N;00000;N
28;079;55;12;28079055_12_8;2018;03;07;00010;V;00009;V;00011;V;00007;V;00011;V;00009;V;00015;V;00060;V;00138;V;00060;V;00026;V;00030;V;00041;V;00023;V;00029;V;00028;V;00035;V;00039;V;00056;V;00076;V;00106;V;00094;V;00000;N;00000;N
28;079;55;20;28079055_20_59;2018;03;07;001.1;V;000.7;V;000.8;V;000.7;V;000.5;V;000.6;V;000.4;V;000.6;V;001.6;V;002.3;V;00000;N;00000;N;00000;N;002.4;V;001.7;V;001.5;V;001.3;V;001.5;V;001.7;V;001.7;V;001.7;V;002.6;V;00000;N;00000;N
28;079;55;30;28079055_30_59;2018;03;07;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.6;V;000.8;V;00000;N;00000;N;00000;N;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;005.3;V;000.5;V;000.7;V;00000;N;00000;N
28;079;55;35;28079055_35_59;2018;03;07;000.3;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.4;V;000.6;V;00000;N;00000;N;00000;N;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;00000;N;00000;N
28;079;55;42;28079055_42_2;2018;03;07;01.27;V;01.27;V;01.27;V;01.26;V;01.26;V;01.26;V;01.26;V;01.29;V;01.33;V;01.27;V;01.30;V;01.30;V;01.29;V;01.28;V;01.28;V;01.27;V;01.27;V;01.28;V;01.32;V;01.41;V;01.36;V;01.31;V;00000;N;00000;N
28;079;55;43;28079055_43_2;2018;03;07;01.20;V;01.20;V;01.21;V;01.19;V;01.19;V;01.19;V;01.19;V;01.20;V;01.21;V;01.19;V;01.19;V;01.18;V;01.19;V;01.19;V;01.19;V;01.19;V;01.19;V;01.19;V;01.23;V;01.32;V;01.27;V;01.21;V;00000;N;00000;N
28;079;55;44;28079055_44_2;2018;03;07;00.08;V;00.07;V;00.07;V;00.07;V;00.07;V;00.07;V;00.08;V;00.09;V;00.11;V;00.08;V;00.11;V;00.13;V;00.10;V;00.10;V;00.09;V;00.08;V;00.09;V;00.09;V;00.09;V;00.09;V;00.09;V;00.10;V;00000;N;00000;N
28;079;56;6;28079056_6_48;2018;03;07;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;00000;N;00000;N
28;079;56;7;28079056_7_8;2018;03;07;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00015;V;00009;V;00017;V;00022;V;00010;V;00013;V;00010;V;00012;V;00015;V;00012;V;00016;V;00017;V;00040;V;00052;V;00056;V;00032;V;00000;N;00000;N
28;079;56;8;28079056_8_8;2018;03;07;00014;V;00011;V;00010;V;00010;V;00011;V;00018;V;00052;V;00051;V;00060;V;00052;V;00025;V;00024;V;00020;V;00020;V;00024;V;00023;V;00033;V;00039;V;00076;V;00102;V;00106;V;00082;V;00000;N;00000;N
28;079;56;12;28079056_12_8;2018;03;07;00017;V;00014;V;00013;V;00012;V;00013;V;00021;V;00076;V;00065;V;00086;V;00085;V;00041;V;00044;V;00035;V;00037;V;00046;V;00042;V;00057;V;00065;V;00138;V;00182;V;00192;V;00132;V;00000;N;00000;N
28;079;56;14;28079056_14_6;2018;03;07;76.80;V;75.73;V;74.50;V;75.37;V;72.95;V;67.71;V;39.26;V;47.37;V;38.25;V;47.64;V;70.56;V;72.76;V;76.25;V;77.01;V;76.87;V;78.08;V;70.87;V;65.92;V;38.81;V;20.22;V;16.05;V;25.29;V;00000;N;00000;N
28;079;57;1;28079057_1_38;2018;03;07;00008;V;00007;V;00007;V;00006;V;00005;V;00004;V;00003;V;00004;V;00003;V;00004;V;00004;V;00006;V;00007;V;00006;V;00006;V;00007;V;00007;V;00008;V;00008;V;00009;V;00009;V;00011;V;00000;N;00000;N
28;079;57;6;28079057_6_48;2018;03;07;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;00000;N;00000;N
28;079;57;7;28079057_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00011;V;00008;V;00005;V;00006;V;00006;V;00004;V;00005;V;00006;V;00006;V;00006;V;00010;V;00005;V;00002;V;00003;V;00000;N;00000;N
28;079;57;8;28079057_8_8;2018;03;07;00007;V;00007;V;00010;V;00003;V;00004;V;00002;V;00011;V;00040;V;00044;V;00029;V;00014;V;00015;V;00015;V;00011;V;00013;V;00015;V;00019;V;00032;V;00053;V;00064;V;00066;V;00062;V;00000;N;00000;N
28;079;57;10;28079057_10_47;2018;03;07;00003;V;00003;V;00002;V;00001;V;00001;V;00001;V;00006;V;00007;V;00012;V;00012;V;00008;V;00006;V;00010;V;00002;V;00010;V;00001;V;00007;V;00013;V;00013;V;00023;V;00023;V;00024;V;00000;N;00000;N
28;079;57;12;28079057_12_8;2018;03;07;00008;V;00008;V;00011;V;00004;V;00005;V;00004;V;00012;V;00046;V;00061;V;00042;V;00022;V;00025;V;00024;V;00017;V;00021;V;00024;V;00029;V;00041;V;00069;V;00071;V;00069;V;00067;V;00000;N;00000;N
28;079;58;7;28079058_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00003;V;00003;V;00003;V;00002;V;00001;V;00001;V;00002;V;00001;V;00001;V;00002;V;00001;V;00002;V;00003;V;00002;V;00000;N;00000;N
28;079;58;8;28079058_8_8;2018;03;07;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00013;V;00015;V;00008;V;00007;V;00005;V;00003;V;00003;V;00005;V;00004;V;00005;V;00008;V;00011;V;00029;V;00031;V;00023;V;00000;N;00000;N
28;079;58;12;28079058_12_8;2018;03;07;00004;V;00002;V;00002;V;00003;V;00003;V;00003;V;00004;V;00017;V;00020;V;00013;V;00011;V;00008;V;00005;V;00005;V;00009;V;00006;V;00007;V;00010;V;00013;V;00033;V;00036;V;00026;V;00000;N;00000;N
28;079;58;14;28079058_14_6;2018;03;07;81.79;V;83.67;V;83.06;V;71.37;V;74.00;V;85.04;V;80.18;V;72.73;V;70.41;V;79.73;V;80.52;V;83.55;V;85.89;V;86.33;V;87.30;V;89.42;V;88.73;V;85.45;V;80.08;V;45.06;V;37.36;V;35.18;V;00000;N;00000;N
28;079;59;7;28079059_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00003;V;00010;V;00008;V;00005;V;00005;V;00006;V;00004;V;00006;V;00004;V;00004;V;00003;V;00002;V;00001;V;00002;V;00001;V;00000;N;00000;N
28;079;59;8;28079059_8_8;2018;03;07;00006;V;00006;V;00007;V;00005;V;00008;V;00007;V;00014;V;00029;V;00047;V;00028;V;00014;V;00012;V;00015;V;00010;V;00013;V;00012;V;00013;V;00019;V;00027;V;00044;V;00079;V;00057;V;00000;N;00000;N
28;079;59;12;28079059_12_8;2018;03;07;00008;V;00008;V;00008;V;00007;V;00009;V;00010;V;00018;V;00034;V;00062;V;00040;V;00021;V;00020;V;00024;V;00017;V;00022;V;00019;V;00019;V;00023;V;00030;V;00045;V;00081;V;00059;V;00000;N;00000;N
28;079;59;14;28079059_14_6;2018;03;07;80.17;V;80.33;V;76.68;V;78.55;V;73.81;V;77.19;V;70.03;V;57.39;V;44.57;V;62.52;V;75.75;V;78.11;V;76.76;V;81.91;V;78.83;V;82.56;V;82.18;V;76.51;V;68.31;V;49.48;V;16.72;V;31.63;V;00000;N;00000;N
28;079;60;7;28079060_7_8;2018;03;07;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00004;V;00007;V;00007;V;00003;V;00002;V;00003;V;00003;V;00004;V;00003;V;00004;V;00005;V;00003;V;00003;V;00003;V;00007;V;00000;N;00000;N
28;079;60;8;28079060_8_8;2018;03;07;00008;V;00008;V;00006;V;00005;V;00006;V;00004;V;00011;V;00041;V;00036;V;00030;V;00016;V;00010;V;00013;V;00012;V;00014;V;00014;V;00017;V;00028;V;00034;V;00053;V;00061;V;00080;V;00000;N;00000;N
28;079;60;10;28079060_10_47;2018;03;07;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00006;V;00011;V;00010;V;00013;V;00007;V;00003;V;00011;V;00004;V;00018;V;00001;V;00008;V;00012;V;00020;V;00027;V;00037;V;00028;V;00000;N;00000;N
28;079;60;12;28079060_12_8;2018;03;07;00010;V;00010;V;00008;V;00006;V;00008;V;00006;V;00013;V;00047;V;00047;V;00040;V;00021;V;00014;V;00018;V;00016;V;00020;V;00020;V;00023;V;00036;V;00039;V;00057;V;00065;V;00090;V;00000;N;00000;N
28;079;60;14;28079060_14_6;2018;03;07;82.87;V;79.29;V;80.87;V;83.21;V;81.90;V;86.25;V;79.32;V;50.72;V;60.95;V;67.90;V;79.67;V;84.39;V;82.62;V;85.26;V;83.85;V;86.02;V;82.96;V;73.29;V;66.85;V;47.94;V;42.95;V;22.87;V;00000;N;00000;N
